sg;quality;size;#conditions;description
157;230.60707;408;5;Uniformity_of_Cell_Size < 6.00000 && Marginal_Adhesion < 10.00000 && Marginal_Adhesion < 9.50000 && Bare_Nuclei < 3.00000 && ﻿Clump_Thickness < 8.00000
158;230.60707;408;4;Uniformity_of_Cell_Size < 6.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && ﻿Clump_Thickness < 8.00000
159;230.25922;199;3;Mitoses < 10.00000 && Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Size > 3.00000
160;230.25922;199;3;Mitoses < 10.00000 && Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Size > 3.00000
161;230.25922;199;3;Mitoses < 10.00000 && Uniformity_of_Cell_Size > 2.00000 && Uniformity_of_Cell_Size > 3.00000
162;230.07448;385;5;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 5.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && ﻿Clump_Thickness < 6.50000
163;230.07448;385;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Size < 5.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && ﻿Clump_Thickness < 6.50000
164;230.07448;385;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Shape < 3.00000 && Bare_Nuclei < 10.00000 && Bare_Nuclei < 5.00000 && ﻿Clump_Thickness < 6.50000
165;230.07448;385;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Shape < 9.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && ﻿Clump_Thickness < 6.50000
166;230.07448;385;5;Uniformity_of_Cell_Size < 6.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && Bare_Nuclei < 2.00000 && ﻿Clump_Thickness < 6.50000
167;230.07448;385;5;Uniformity_of_Cell_Shape < 3.00000 && Marginal_Adhesion < 7.00000 && Bare_Nuclei < 9.50000 && Bare_Nuclei < 5.00000 && ﻿Clump_Thickness < 6.50000
168;230.07448;385;5;Uniformity_of_Cell_Shape < 3.00000 && Bland_Chromatin < 7.00000 && Bland_Chromatin < 5.00000 && Bland_Chromatin < 4.00000 && ﻿Clump_Thickness < 7.50000
169;230.07448;385;5;Uniformity_of_Cell_Shape < 6.00000 && Single_Epithelial_Cell_Size < 10.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 9.00000
170;229.99642;407;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Size < 3.00000 && Bare_Nuclei < 10.00000 && Bare_Nuclei < 5.50000 && ﻿Clump_Thickness < 8.00000
171;229.91895;188;3;Uniformity_of_Cell_Size > 1.00000 && Single_Epithelial_Cell_Size > 2.00000 && Bare_Nuclei > 3.00000
172;229.91895;188;3;Uniformity_of_Cell_Size > 1.00000 && Single_Epithelial_Cell_Size > 2.00000 && Bare_Nuclei > 3.00000
173;229.89057;370;5;Uniformity_of_Cell_Shape < 10.00000 && Marginal_Adhesion < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 6.00000 && Normal_Nucleoli < 3.00000
174;229.45687;384;5;Uniformity_of_Cell_Size < 6.00000 && Single_Epithelial_Cell_Size < 10.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && ﻿Clump_Thickness < 7.00000
175;229.45687;384;5;Uniformity_of_Cell_Shape < 6.00000 && Single_Epithelial_Cell_Size < 10.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && ﻿Clump_Thickness < 8.00000
176;229.45687;384;5;Marginal_Adhesion < 5.00000 && Bare_Nuclei < 3.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 10.00000 && ﻿Clump_Thickness < 8.00000
177;229.45687;384;5;Marginal_Adhesion < 5.00000 && Bare_Nuclei < 10.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 10.00000 && ﻿Clump_Thickness < 8.00000
178;229.38574;406;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 6.00000 && Single_Epithelial_Cell_Size < 9.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000
179;229.26924;369;5;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
180;229.26924;369;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
181;229.26924;369;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
182;229.26924;369;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 8.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
183;229.26924;369;4;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
184;229.26924;369;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
185;229.26924;369;5;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
186;229.26924;369;5;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 3.50000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
187;229.26924;369;5;Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
188;229.26924;369;4;Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
189;229.26924;369;5;Uniformity_of_Cell_Shape < 10.00000 && Uniformity_of_Cell_Shape < 9.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
190;229.26924;369;5;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
191;229.26924;369;4;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
192;229.26924;369;5;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
193;229.26924;369;5;Single_Epithelial_Cell_Size < 5.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
194;229.26924;369;4;Single_Epithelial_Cell_Size < 5.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
195;229.26924;369;5;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
196;229.26924;369;4;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
197;229.26924;369;5;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 8.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 3.00000
198;229.08133;395;5;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 5.00000 && Uniformity_of_Cell_Shape < 3.00000 && Bare_Nuclei < 10.00000 && ﻿Clump_Thickness < 7.50000
199;229.08133;395;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 6.00000 && Uniformity_of_Cell_Shape < 3.00000 && Bare_Nuclei < 10.00000 && ﻿Clump_Thickness < 7.50000
200;229.08133;395;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Size < 5.00000 && Uniformity_of_Cell_Shape < 3.00000 && Bare_Nuclei < 10.00000 && ﻿Clump_Thickness < 7.50000
